"year","month","temp.max","temp.min","temp.media","chloa.max","chloa.min","chloa.media","poc.max","poc.min","poc.media","tmin.sard","tmax.sard","tmean.sard","tsd.sard","tmin.eez","tmax.eez","tmean.eez","tsd.eez"
2021,"Jan",26.22499847,24.33499908,25.31339563,26.78640556,0.60870707,4.356635246,949.999939,188.5999146,462.4402074,24.3349994560704,29.1949993474409,25.6180938624669,0.459967851243327,23.0399994850159,37.6549991583452,27.0785907257157,0.659419140663822
2021,"Feb",25.18499947,22.74499893,24.00499947,18.21905518,1.12059927,4.10568136,875.3999023,179.1999054,347.3068549,22.7449994916096,30.8399993106723,24.3981350478795,0.778658660336399,22.2199995033443,38.0649991491809,26.5915191716287,0.839293463598754
2021,"Mar",26.01999855,23.11999893,24.2426447,13.08897877,0.468078345,3.24784752,942.3999023,102.7999039,292.3834896,22.9499994870275,29.9249993311241,24.4574229227217,0.601876200645378,22.9499994870275,39.4399991184473,26.4709253883486,0.772422280315893
2021,"Apr",26.82999992,22.72500038,24.56946967,40.88589096,0.853284061,4.168328289,841.1998901,138.1999054,305.7495281,22.7249994920567,31.3349992996082,24.7664292409477,0.807857015387379,22.3749994998798,38.9899991285056,26.8619392041288,0.886366737677429
2021,"May",27.92499924,24.20499992,25.3293825,30.78089905,0.243971616,3.99704352,943.5999146,71.99990845,284.1873109,24.139999460429,31.9599992856383,25.4543776252581,0.752648149898498,24.0799994617701,38.4899991396815,27.2782156401143,0.775960665637153
2021,"Jun",28.91499901,24.18499947,25.64453058,10.42375183,0.219136074,2.382940538,848.1998901,70.39990234,247.3363563,24.1849994594231,32.0849992828444,26.1420398878552,0.867013758049099,24.1849994594231,39.0099991280586,27.6630703250052,0.745370148753261
2021,"Jul",28.01499939,25.01499939,26.13098037,28.05516815,0.272157252,4.079051129,861.5999146,75.39990234,313.2302666,24.9849994415417,30.0849993275478,26.2243068462735,0.450273860435902,24.6349994493648,38.3749991422519,27.7082955442055,0.824820618497216
2021,"Aug",29.09000015,26.47999954,27.47899326,22.1285553,0.205881014,2.53602623,917.999939,64.99990845,292.2239714,26.4799994081259,31.579999294132,27.8780443020019,0.752426865329472,25.1449994379655,36.8699991758913,28.4540895252388,0.872714448077522
2021,"Sep",33.02999878,27.40499878,28.64465987,22.20188141,0.277791083,1.262122723,417.3999023,77.59990692,174.2844706,27.4049993874505,34.314999233,28.66471790234,0.642663522394966,27.144999393262,35.6449992032722,29.45454518295,0.752614349533925
2021,"Oct",30.39999962,26.96999931,28.30861053,7.699179173,0.234465525,1.398785099,638.7999268,67.1999054,203.4320761,26.1549994153902,33.5249992506579,28.3197243670048,0.669449562877452,26.1549994153902,35.8499991986901,29.252954796859,0.623013426732031
2021,"Nov",29.0549984,25.94499969,26.81639694,13.63854504,0.491814554,2.668295461,942.999939,106.7999039,340.9539646,25.9449994200841,30.979999307543,27.0737806970241,0.557995025251017,25.9449994200841,39.6349991140887,28.3923379564404,0.548361594469448
2021,"Dec",27.11999893,25.25,25.83914055,66.51912689,0.383921683,5.25335956,912.3999023,92.1999054,435.3420964,25.1199994385242,29.5799993388355,26.1378577491067,0.546167119560858,24.9849994415417,36.8799991756678,27.6549008110448,0.605042922558976
2022,"Jan",26.28999901,24.44499969,25.15512444,19.2069931,0.835659504,5.092385272,994.7999268,167.9999084,510.7162225,24.3949994547293,29.9799993298948,25.4856694471013,0.638394879396211,23.5899994727224,38.2249991456047,26.9765300942785,0.641095150939555
2022,"Feb",26.42000008,23.76499939,25.02030999,20.10242462,1.215939283,5.238804922,989.1998901,195.9999084,449.1768897,23.7649994688109,31.8399992883205,25.4085720531092,0.80216407485785,23.7649994688109,33.8449992435053,26.8611585315433,0.640012659247272
2022,"Mar",26.875,23.50499916,25.00400577,11.88692188,0.759177327,3.51300267,821.5999146,128.5998993,326.5540764,23.5049994746223,29.5399993397295,25.2508623797617,0.709868866629991,23.1299994830042,39.4699991177768,26.6890068237011,0.682625645776991
2022,"Apr",27.69499969,23.88500023,25.29670011,52.07694244,0.668934107,5.759027066,820.1998901,149.3999023,349.3485806,23.8849994661286,27.6949993809685,25.481218728696,0.713112702860617,23.6399994716048,35.1099992152303,27.2551701051978,0.79216789581184
2022,"May",28.1099987,24.50499916,25.8782905,23.23010254,0.364627004,2.91899341,755.3999023,85.59990692,320.1086054,24.3399994559586,31.6499992925674,25.9031043279579,0.664044765524406,24.3399994559586,37.0749991713092,27.3342771419539,0.785955194832742
2022,"Jun",27.93499947,25.13500023,26.16666603,69.5878067,0.589022934,6.987642601,952.3999023,114.39991,326.3694746,25.134999438189,31.8049992891029,26.2976694802285,0.594711787542652,24.4599994532764,39.474999117665,27.6600346162585,0.710960663935347
2022,"Jul",27.09999847,24.86499977,25.89853454,50.80981827,0.563004255,4.533260937,836.999939,110.39991,293.051818,24.4849994527176,30.9249993087724,26.1406980689085,0.655920852448733,24.2299994584173,38.914999130182,27.7495257455179,0.767563196113103
2022,"Aug",32.25500107,25.04500008,27.50107305,21.31664658,0.326881468,1.516293427,855.3999023,81.59990692,178.9635432,25.0449994402006,32.2549992790446,27.6982827142285,0.752084822640874,25.0449994402006,34.7599992230535,28.6437463108638,0.769566580006154
2022,"Sep",31.4299984,27.91499901,29.3121335,6.32829237,0.326840043,1.182823454,574.1998901,83.79990387,173.6348725,27.9149993760511,31.9849992850795,29.2383631338471,0.473106889239588,27.4249993870035,36.7099991794676,29.5168138431038,0.556355505919869
2022,"Oct",31.39499855,28.04999924,29.00113435,4.899758816,0.237688601,1.293842934,538.7999268,68.59990692,194.7012408,28.0499993730336,33.8449992435053,28.90835190739,0.610764065178693,27.0699993949383,35.3799992091954,29.2076343135742,0.486361620331662
2022,"Nov",30.22999954,26.68499947,28.14153316,6.216165066,0.232072562,1.858134283,605.3999023,71.99990845,252.3945023,26.6849994035438,35.3949992088601,28.2780562399741,0.673933460169174,26.4549994086847,35.3949992088601,28.3996729330109,0.50843744271246
2022,"Dec",29.78999901,25.61999893,26.69009081,21.8242569,0.309128821,3.207959331,928.1998901,77.79990387,344.9065754,25.6199994273484,30.5249993177131,26.818988428762,0.648337338488209,24.5499994512647,34.8149992218241,27.4719115702415,0.564480452589983
2023,"Jan",26.95499992,24.11999893,25.26909884,23.89986801,0.39558813,4.05524886,893.999939,123.7999039,357.0456251,24.119999460876,32.0799992829561,25.6647024761084,0.977536311522345,24.119999460876,35.6349992034957,26.898573504883,0.628406524836679
2023,"Feb",25.51499939,22.96500015,24.38934325,32.24327087,0.533077955,4.185358828,875.3999023,116.9999084,312.1835818,22.9649994866922,33.4699992518872,24.8906644682808,1.03870734786418,22.0599995069206,38.0049991505221,26.3241816993459,0.766738699729177
2023,"Mar",26.875,23.43499947,24.51216923,29.77955437,0.390769899,3.433055298,561.999939,93.99990845,251.0320244,23.4349994761869,31.3199992999434,25.0193805482651,1.2234791963433,21.9499995093793,39.5899991150945,26.5490588086888,0.797508493740135
2023,"Apr",28.63500023,23.3599987,24.91795536,10.71652985,0.277663767,3.014529293,466.7999268,78.39990234,233.9454967,23.3599994778633,38.2199991457164,25.3904099415113,1.44631817068416,23.2199994809926,39.6149991145357,27.12775134439,0.823198562131619
2023,"May",28.26000023,24.625,26.29251534,8.452917099,0.349548727,2.569548087,473.7999268,87.39990234,220.7262974,24.6249994495884,32.1099992822856,26.4196345670207,0.948424375770794,24.6249994495884,39.599999114871,27.9196736354957,0.862538080512323
2023,"Jun",29.56999969,26.10499954,27.49311262,13.90177441,0.139836654,2.04415847,488.5999146,47.1999054,193.6477331,26.0949994167313,33.8199992440641,27.6859799322236,1.0448428171289,26.0949994167313,38.584999137558,28.560767964123,0.855032198903487
2023,"Jul",29.48999977,25.72999954,27.24214223,11.51082897,0.231734097,1.977407549,892.7999268,65.1999054,196.6912119,25.7299994248897,32.9699992630631,27.5459498635333,0.966817818079891,25.7299994248897,39.8799991086125,28.524374458128,0.893989301614435
2023,"Aug",32.06499863,27.20499992,28.35129567,12.67413235,0.227964222,1.59625976,446.5999146,59.79990387,173.5318514,27.2049993919209,33.8199992440641,28.786668672943,0.986800965902649,26.2049994142726,39.6949991127476,29.5001609448328,0.903081285578858
2023,"Sep",30.34999847,27.43000031,28.84999936,11.18956566,0.172325417,1.38749012,396.1999207,51.59990692,142.4271174,27.4299993868917,35.2699992116541,29.0392148818263,1.05356078423355,27.0599993951619,37.7599991559982,29.9455060822532,0.788528123334976
2023,"Oct",30.78499985,28.09000015,29.44607955,5.976728916,0.135069042,1.162970353,391.5999146,40.1999054,150.2367488,28.0899993721396,35.2999992109835,29.7081926798687,0.894526803946069,28.0899993721396,38.2599991448224,30.3636543010039,0.657002482799192
2023,"Nov",30.4849987,27.01000023,28.48858368,17.55917931,0.322247237,2.099565137,941.7999268,84.79990387,289.5531571,27.0099993962795,34.4149992307648,28.5573384511757,0.779422306111468,26.3149994118139,36.3949991865084,29.2112392814366,0.625693797345968
2023,"Dec",30.82499886,26.18999863,26.91319216,47.55968475,0.489187151,2.477861214,670.999939,103.7999039,270.9717216,26.1899994146079,39.8799991086125,27.3331684031406,1.15550706728561,25.8099994231015,39.8799991086125,28.357471127022,0.693525966493556
